timestamp,unit_id,gps_lat,gps_lon,lidar_dist,battery_soc,torque_fl,torque_fr,torque_rl,torque_rr,ambient_temp,fault_label
2026-06-24 12:39:00,ROVER_08,37.374167,-121.972765,3.531,91.71,3.093,2.196,2.484,3.401,32.45,0
2026-06-24 12:40:00,ROVER_02,37.396357,-121.969499,3.974,52.97,14.436,12.082,13.292,7.621,27.28,0
2026-06-24 12:41:00,ROVER_13,37.387198,-121.97232,2.899,67.02,13.043,9.448,10.435,10.02,23.17,0
2026-06-24 12:42:00,ROVER_13,37.382441,-121.964755,2.38,50.95,10.738,9.341,11.939,9.228,28.03,0
2026-06-24 12:43:00,ROVER_05,37.390639,-121.966782,3.554,72.76,13.181,12.29,11.186,14.898,17.07,0
2026-06-24 12:44:00,ROVER_16,37.389923,-121.97592,2.359,76.48,12.203,10.395,7.526,11.266,26.29,0
2026-06-24 12:45:00,ROVER_02,37.393217,-121.972872,3.256,61.56,11.775,8.576,12.647,11.831,23.55,0
2026-06-24 12:46:00,ROVER_05,37.372364,-121.989391,5.572,36.0,16.87,17.668,18.052,17.835,26.64,1
2026-06-24 12:47:00,ROVER_01,37.39391,-121.970893,3.611,34.5,14.027,13.26,13.964,11.021,30.2,0
2026-06-24 12:48:00,ROVER_19,37.406606,-121.95886,4.159,55.03,1.141,6.251,5.983,4.553,23.95,0
2026-06-24 12:49:00,ROVER_17,37.38497,-121.955894,2.375,71.79,11.91,15.919,12.386,14.131,19.92,0
2026-06-24 12:50:00,ROVER_07,37.372061,-121.956747,3.011,77.71,9.131,10.527,9.837,10.783,21.93,0
2026-06-24 12:51:00,ROVER_07,37.400992,-121.980574,3.778,59.46,7.942,6.014,9.712,9.795,18.8,0
2026-06-24 12:52:00,ROVER_10,37.381654,-121.959826,2.747,51.76,7.36,4.481,6.182,6.498,20.94,0
2026-06-24 12:53:00,ROVER_03,37.386394,-121.966073,3.433,73.16,13.524,12.27,13.76,12.189,20.78,0
2026-06-24 12:54:00,ROVER_11,37.390158,-121.966652,5.193,42.67,8.555,9.358,7.748,6.478,13.22,0
2026-06-24 12:55:00,ROVER_02,37.398449,-121.982617,2.994,80.65,12.489,12.356,12.982,12.828,31.54,0
2026-06-24 12:56:00,ROVER_01,37.36904,-121.974616,2.57,50.1,13.915,10.646,10.579,10.139,25.48,0
2026-06-24 12:57:00,ROVER_07,37.395682,-121.948529,3.734,65.52,12.198,11.917,8.707,11.891,22.43,0
2026-06-24 12:58:00,ROVER_15,37.363578,-121.973273,3.839,54.1,6.664,8.307,8.496,9.519,17.44,0
2026-06-24 12:59:00,ROVER_11,37.378725,-121.975563,3.787,57.89,12.682,13.421,12.331,13.721,31.04,0
2026-06-24 13:00:00,ROVER_01,37.374775,-121.970559,2.783,72.02,6.025,3.684,4.922,4.431,20.28,0
2026-06-24 13:01:00,ROVER_12,37.394338,-121.959891,3.602,66.65,8.711,7.402,6.786,6.154,20.27,0
2026-06-24 13:02:00,ROVER_05,37.364684,-121.965847,2.988,68.51,15.04,11.955,11.295,13.3,16.96,0
2026-06-24 13:03:00,ROVER_04,37.392217,-121.987869,3.507,91.11,8.494,7.239,7.828,8.097,26.28,0
2026-06-24 13:04:00,ROVER_14,37.396964,-121.979214,1.184,75.82,10.186,13.294,11.488,13.299,25.27,0
2026-06-24 13:05:00,ROVER_09,37.391456,-121.964748,1.656,70.49,11.612,10.652,12.237,11.573,20.47,0
2026-06-24 13:06:00,ROVER_03,37.385533,-121.965218,2.093,83.67,13.166,15.796,14.74,15.542,25.23,0
2026-06-24 13:07:00,ROVER_09,37.389358,-121.967303,2.544,57.49,10.422,11.761,15.003,9.383,16.8,0
2026-06-24 13:08:00,ROVER_03,37.387397,-121.978421,2.974,76.95,10.765,10.893,11.307,11.427,23.46,0
2026-06-24 13:09:00,ROVER_13,37.385998,-121.96622,3.971,37.85,12.036,10.164,10.053,7.949,22.77,0
2026-06-24 13:10:00,ROVER_02,37.393962,-121.966713,2.439,74.61,8.954,9.397,9.609,10.893,25.77,0
2026-06-24 13:11:00,ROVER_10,37.384457,-121.986226,3.098,79.39,11.124,13.269,10.445,8.755,26.88,0
2026-06-24 13:12:00,ROVER_10,37.392854,-121.975053,3.199,87.08,13.524,10.797,11.499,11.162,26.63,0
2026-06-24 13:13:00,ROVER_02,37.383696,-121.97905,4.341,42.64,18.438,20.452,19.846,19.56,18.05,1
2026-06-24 13:14:00,ROVER_02,37.386163,-121.970851,3.881,32.53,9.648,10.428,10.283,8.74,25.59,0
2026-06-24 13:15:00,ROVER_19,37.382832,-121.965674,3.651,79.24,11.935,11.059,12.562,11.117,25.52,0
2026-06-24 13:16:00,ROVER_04,37.40131,-121.96449,4.142,79.05,10.36,11.328,9.234,11.276,25.34,0
2026-06-24 13:17:00,ROVER_14,37.388909,-121.972329,7.591,37.45,3.48,3.015,4.079,2.899,18.44,1
2026-06-24 13:18:00,ROVER_03,37.387954,-121.970915,4.028,82.95,0.136,0.369,3.58,2.927,34.23,0
2026-06-24 13:19:00,ROVER_14,37.386991,-121.9746,2.238,50.66,15.382,13.674,14.627,15.711,25.81,0
2026-06-24 13:20:00,ROVER_19,37.386236,-121.985723,3.314,68.46,12.826,18.124,15.114,15.861,25.73,0
2026-06-24 13:21:00,ROVER_20,37.385487,-121.976496,1.629,83.12,6.216,7.507,5.437,3.987,15.79,0
2026-06-24 13:22:00,ROVER_17,37.367924,-121.974572,3.3,65.94,5.61,8.473,9.365,7.193,29.59,0
2026-06-24 13:23:00,ROVER_11,37.389942,-121.977121,3.514,48.69,6.573,5.807,4.296,8.08,16.41,0
2026-06-24 13:24:00,ROVER_18,37.391346,-121.970406,4.703,49.32,13.93,14.067,14.359,12.753,27.19,0
2026-06-24 13:25:00,ROVER_14,37.375777,-121.971463,4.192,20.39,11.628,11.252,11.144,10.843,21.49,1
2026-06-24 13:26:00,ROVER_17,37.382016,-121.976518,3.985,53.0,10.55,11.325,10.68,10.148,29.17,0
2026-06-24 13:27:00,ROVER_06,37.379149,-121.987614,6.978,21.06,15.855,17.71,16.659,17.007,20.68,1
2026-06-24 13:28:00,ROVER_04,37.383283,-121.980847,2.323,76.35,11.532,15.248,10.05,12.195,25.12,0
2026-06-24 13:29:00,ROVER_01,37.38696,-121.972193,4.967,38.19,9.087,7.262,4.901,8.662,27.63,1
2026-06-24 13:30:00,ROVER_01,37.389096,-121.982272,2.648,75.78,9.786,12.074,11.548,10.449,27.22,0
2026-06-24 13:31:00,ROVER_14,37.403344,-121.971144,3.775,56.84,10.88,11.044,10.398,9.342,20.03,0
2026-06-24 13:32:00,ROVER_20,37.388712,-121.969109,1.221,32.91,19.448,22.101,20.457,19.535,25.75,1
2026-06-24 13:33:00,ROVER_19,37.380132,-121.975691,3.172,75.12,10.805,10.498,10.339,11.174,30.43,0
2026-06-24 13:34:00,ROVER_20,37.398064,-121.974107,3.219,74.28,8.485,10.051,8.241,9.753,21.61,0
2026-06-24 13:35:00,ROVER_09,37.38183,-121.976685,2.698,71.48,7.07,7.026,6.204,7.642,27.88,0
2026-06-24 13:36:00,ROVER_12,37.402706,-121.969759,2.8,65.87,12.944,10.695,10.547,12.274,20.81,0
2026-06-24 13:37:00,ROVER_05,37.398403,-121.980664,3.322,85.65,9.988,14.366,9.332,12.803,25.9,0
2026-06-24 13:38:00,ROVER_14,37.37867,-121.968638,4.2,38.75,11.068,12.852,13.649,12.657,27.55,0
2026-06-24 13:39:00,ROVER_16,37.384598,-121.958807,3.028,68.45,11.125,8.372,10.091,10.59,20.67,0
2026-06-24 13:40:00,ROVER_01,37.393156,-121.96697,4.256,86.66,4.136,4.157,4.863,4.211,23.31,0
2026-06-24 13:41:00,ROVER_01,37.379315,-121.976288,2.051,62.74,9.722,9.917,10.796,13.496,25.19,0
2026-06-24 13:42:00,ROVER_09,37.389987,-121.97391,4.053,71.33,7.502,11.657,8.293,7.867,26.9,0
2026-06-24 13:43:00,ROVER_06,37.402735,-121.973422,2.711,73.88,13.003,12.673,9.559,13.029,23.0,0
2026-06-24 13:44:00,ROVER_06,37.379106,-121.973234,2.28,71.94,9.915,10.741,10.188,8.424,29.69,0
2026-06-24 13:45:00,ROVER_09,37.39731,-121.981991,2.066,91.38,6.966,8.247,9.359,7.97,22.88,0
2026-06-24 13:46:00,ROVER_08,37.375172,-121.975256,6.367,20.19,17.561,16.145,13.586,15.234,16.52,1
2026-06-24 13:47:00,ROVER_13,37.389408,-121.986284,1.938,46.92,6.665,7.206,9.207,5.492,20.74,0
2026-06-24 13:48:00,ROVER_04,37.380604,-121.973254,4.259,67.27,11.842,12.577,11.381,8.239,24.94,0
2026-06-24 13:49:00,ROVER_07,37.382982,-121.956593,2.413,60.87,8.469,12.926,13.695,10.208,26.26,0
2026-06-24 13:50:00,ROVER_17,37.396816,-121.976286,5.53,47.93,25.596,25.419,27.435,26.623,23.96,1
2026-06-24 13:51:00,ROVER_12,37.392939,-121.979736,3.768,81.39,7.017,6.502,4.291,6.606,20.96,0
2026-06-24 13:52:00,ROVER_11,37.394731,-121.97119,2.637,54.47,3.032,3.55,2.123,4.996,22.42,0
2026-06-24 13:53:00,ROVER_17,37.393132,-121.966725,2.503,56.32,14.489,12.828,14.697,14.293,31.53,0
2026-06-24 13:54:00,ROVER_08,37.393613,-121.978865,2.933,70.92,16.626,16.504,15.622,17.496,25.09,0
2026-06-24 13:55:00,ROVER_16,37.363631,-121.974466,3.131,72.78,6.886,9.535,12.741,10.051,22.28,0
2026-06-24 13:56:00,ROVER_06,37.383038,-121.975514,2.932,92.72,9.182,6.125,7.074,5.305,24.15,0
2026-06-24 13:57:00,ROVER_16,37.387773,-121.987699,3.586,76.55,4.444,4.072,6.422,4.534,24.95,0
2026-06-24 13:58:00,ROVER_02,37.376946,-121.986596,3.295,53.15,7.897,10.051,7.461,8.369,31.74,0
2026-06-24 13:59:00,ROVER_13,37.384149,-121.986144,3.549,55.16,12.066,10.127,14.592,9.987,24.37,0
2026-06-24 14:00:00,ROVER_03,37.395434,-121.986225,3.564,75.7,9.332,8.566,12.111,9.692,16.64,0
2026-06-24 14:01:00,ROVER_09,37.381535,-121.980496,2.91,62.31,5.046,4.405,3.193,4.922,24.29,0
2026-06-24 14:02:00,ROVER_09,37.394336,-121.979243,3.574,87.56,8.394,9.286,13.408,13.006,27.45,0
2026-06-24 14:03:00,ROVER_11,37.377312,-121.965741,4.486,76.62,9.821,10.518,6.696,6.969,25.26,0
2026-06-24 14:04:00,ROVER_18,37.376242,-121.970135,3.012,67.88,14.636,10.385,11.273,9.386,32.63,0
2026-06-24 14:05:00,ROVER_01,37.389774,-121.984106,2.184,71.1,8.762,7.125,2.769,7.052,27.22,0
2026-06-24 14:06:00,ROVER_16,37.383441,-121.967214,3.445,60.19,7.906,9.062,10.21,7.742,19.55,0
2026-06-24 14:07:00,ROVER_19,37.387719,-121.961085,2.51,58.24,8.71,8.843,7.609,9.841,26.0,0
2026-06-24 14:08:00,ROVER_11,37.387157,-121.964248,2.437,77.38,11.683,10.115,10.656,12.288,11.41,0
2026-06-24 14:09:00,ROVER_18,37.38599,-121.983141,0.471,41.44,22.743,21.186,22.443,18.193,21.29,1
2026-06-24 14:10:00,ROVER_17,37.368904,-121.966054,3.975,54.14,12.621,9.752,9.506,13.213,25.44,0
2026-06-24 14:11:00,ROVER_15,37.393456,-121.976408,3.578,63.07,10.888,15.027,13.875,14.265,23.89,0
2026-06-24 14:12:00,ROVER_01,37.384156,-121.962037,2.804,44.93,11.883,15.273,12.654,15.48,26.29,0
2026-06-24 14:13:00,ROVER_09,37.393223,-121.974346,3.742,76.16,8.734,7.017,9.133,5.014,25.47,0
2026-06-24 14:14:00,ROVER_14,37.402375,-121.957568,7.239,48.89,24.707,21.941,20.418,19.598,22.99,1
2026-06-24 14:15:00,ROVER_01,37.37856,-121.998768,3.052,50.92,20.091,19.116,22.662,22.014,26.09,1
2026-06-24 14:16:00,ROVER_13,37.378202,-121.980442,1.868,64.36,5.673,1.632,6.569,5.113,25.26,0
2026-06-24 14:17:00,ROVER_19,37.401409,-121.974323,3.664,80.31,3.795,4.84,5.85,8.019,23.55,0
2026-06-24 14:18:00,ROVER_15,37.394111,-121.967687,2.349,60.84,7.053,5.672,7.385,8.376,28.07,0
2026-06-24 14:19:00,ROVER_17,37.420134,-121.960214,2.495,70.13,9.05,9.049,10.523,9.512,40.36,0
2026-06-24 14:20:00,ROVER_04,37.39648,-121.974062,5.28,49.6,11.718,11.943,13.58,13.758,28.7,0
2026-06-24 14:21:00,ROVER_01,37.385312,-121.971304,3.316,46.99,13.725,14.39,13.38,16.428,29.56,0
2026-06-24 14:22:00,ROVER_10,37.382624,-121.960274,4.574,79.01,12.523,12.463,11.453,10.682,26.86,0
2026-06-24 14:23:00,ROVER_06,37.389219,-121.975948,3.427,79.0,10.51,7.678,11.668,10.851,26.76,0
2026-06-24 14:24:00,ROVER_12,37.397394,-121.985785,2.098,68.7,12.836,9.107,10.691,8.153,22.35,0
2026-06-24 14:25:00,ROVER_07,37.388944,-121.968568,4.802,64.65,9.879,9.621,5.79,9.291,14.06,0
2026-06-24 14:26:00,ROVER_17,37.376381,-121.998354,3.936,70.17,12.506,12.511,6.672,9.903,27.98,0
2026-06-24 14:27:00,ROVER_04,37.397486,-121.970072,2.625,92.02,8.355,11.397,9.33,10.286,20.38,0
2026-06-24 14:28:00,ROVER_01,37.384385,-121.952135,2.781,60.61,8.204,10.565,9.684,9.47,28.85,0
2026-06-24 14:29:00,ROVER_11,37.400407,-121.967794,3.18,36.01,14.395,14.129,15.325,14.143,22.42,0
2026-06-24 14:30:00,ROVER_07,37.371513,-121.973167,2.654,60.66,6.331,12.781,8.053,12.824,30.42,0
2026-06-24 14:31:00,ROVER_12,37.370369,-121.988431,3.053,52.23,3.626,3.807,2.638,1.547,24.85,0
2026-06-24 14:32:00,ROVER_10,37.384718,-121.991452,3.083,100,5.973,9.33,6.758,10.13,27.71,0
2026-06-24 14:33:00,ROVER_09,37.389288,-121.964806,3.005,82.11,10.814,9.789,9.142,11.018,21.54,0
2026-06-24 14:34:00,ROVER_20,37.377596,-121.982729,2.265,53.92,8.485,10.118,9.47,6.841,34.6,0
2026-06-24 14:35:00,ROVER_02,37.384531,-121.974222,3.203,63.98,7.347,8.128,7.626,10.734,18.92,0
2026-06-24 14:36:00,ROVER_10,37.380979,-121.973763,4.029,42.15,16.093,17.851,16.162,15.58,23.7,0
2026-06-24 14:37:00,ROVER_07,37.397857,-121.97265,3.332,30.91,12.669,14.122,12.748,13.352,30.8,1
2026-06-24 14:38:00,ROVER_02,37.400731,-121.971752,3.083,75.3,11.614,7.895,7.689,11.706,24.64,0
2026-06-24 14:39:00,ROVER_12,37.403639,-121.975583,2.468,88.23,13.745,15.137,12.093,12.283,11.8,0
2026-06-24 14:40:00,ROVER_10,37.39919,-121.972416,6.101,37.11,21.099,19.154,25.602,21.202,18.07,1
2026-06-24 14:41:00,ROVER_10,37.396323,-121.970225,1.317,70.94,7.951,10.325,9.515,11.836,20.6,0
2026-06-24 14:42:00,ROVER_19,37.387943,-121.971686,2.886,42.14,13.371,12.91,10.951,11.891,17.54,0
2026-06-24 14:43:00,ROVER_12,37.403439,-121.948491,2.63,79.55,1.691,-0.535,1.346,1.456,40.4,0
2026-06-24 14:44:00,ROVER_05,37.385322,-121.973381,1.841,74.0,0.461,-0.209,4.249,-0.742,22.24,0
2026-06-24 14:45:00,ROVER_07,37.373163,-121.98367,2.856,58.59,13.499,13.424,13.854,16.97,28.17,0
2026-06-24 14:46:00,ROVER_14,37.373569,-121.978224,2.934,57.91,12.548,10.282,12.604,12.5,20.37,0
2026-06-24 14:47:00,ROVER_19,37.379007,-121.960166,4.345,39.81,20.373,22.071,21.569,20.02,22.09,1
2026-06-24 14:48:00,ROVER_01,37.395321,-121.970138,2.383,73.42,5.342,7.674,4.905,6.43,17.27,0
2026-06-24 14:49:00,ROVER_04,37.403549,-121.971153,3.693,65.14,10.239,6.948,6.001,6.777,28.24,0
2026-06-24 14:50:00,ROVER_09,37.392177,-121.968551,3.675,57.76,16.993,20.539,20.914,21.496,23.08,1
2026-06-24 14:51:00,ROVER_05,37.391562,-121.968129,3.936,67.37,8.984,9.645,7.828,9.542,23.44,0
2026-06-24 14:52:00,ROVER_02,37.373973,-121.981687,2.811,75.28,5.096,8.565,8.653,8.741,7.76,0
2026-06-24 14:53:00,ROVER_17,37.400753,-121.963817,2.963,67.41,15.265,14.783,16.61,15.524,27.83,0
2026-06-24 14:54:00,ROVER_11,37.401426,-121.973605,3.569,55.07,11.118,9.67,7.399,11.537,23.52,0
2026-06-24 14:55:00,ROVER_10,37.387968,-121.963881,2.686,75.21,4.924,4.831,7.038,8.985,28.85,0
2026-06-24 14:56:00,ROVER_19,37.387797,-121.973629,2.241,66.21,2.985,4.973,3.946,4.568,23.71,0
2026-06-24 14:57:00,ROVER_13,37.401713,-121.951803,3.017,61.66,7.269,5.291,9.695,9.273,25.12,0
2026-06-24 14:58:00,ROVER_19,37.409555,-121.959953,3.72,58.22,11.127,14.032,9.825,11.488,27.24,0
2026-06-24 14:59:00,ROVER_19,37.370576,-121.950817,3.824,53.85,11.946,10.269,10.362,10.449,30.0,0
2026-06-24 15:00:00,ROVER_17,37.373263,-121.97016,3.872,76.78,9.394,10.004,10.161,13.733,17.54,0
2026-06-24 15:01:00,ROVER_04,37.383249,-121.978153,3.206,67.69,3.899,5.21,5.863,6.646,23.83,0
2026-06-24 15:02:00,ROVER_13,37.393788,-121.964667,3.105,72.92,15.999,13.816,14.024,14.186,25.2,0
2026-06-24 15:03:00,ROVER_10,37.390737,-121.964531,3.199,51.31,5.998,9.435,7.706,6.954,18.06,0
2026-06-24 15:04:00,ROVER_16,37.389632,-121.972466,2.285,59.56,7.842,6.938,11.84,7.812,25.12,0
2026-06-24 15:05:00,ROVER_15,37.384393,-121.980774,2.245,60.43,9.631,10.288,10.481,8.708,25.72,0
2026-06-24 15:06:00,ROVER_20,37.383072,-121.967858,3.264,53.6,12.132,11.044,10.691,11.159,25.54,0
2026-06-24 15:07:00,ROVER_16,37.38175,-121.958523,1.886,72.11,11.413,12.714,13.201,12.282,16.0,0
2026-06-24 15:08:00,ROVER_10,37.403154,-121.952489,3.761,54.72,12.862,11.592,10.169,8.14,21.09,0
2026-06-24 15:09:00,ROVER_04,37.364672,-121.956753,4.043,100,7.617,9.044,8.598,8.617,33.59,0
2026-06-24 15:10:00,ROVER_02,37.38264,-121.971625,2.964,95.2,2.846,4.584,3.664,1.154,24.4,0
2026-06-24 15:11:00,ROVER_19,37.393663,-121.969559,3.777,84.02,12.614,14.842,13.423,14.365,27.71,0
2026-06-24 15:12:00,ROVER_10,37.381173,-121.961879,2.355,65.79,8.567,7.333,7.727,6.759,31.08,0
2026-06-24 15:13:00,ROVER_01,37.385355,-121.972259,2.295,57.9,17.023,16.506,14.168,15.699,28.27,0
2026-06-24 15:14:00,ROVER_05,37.385543,-121.990577,1.814,40.43,21.6,20.719,22.512,20.892,28.77,1
2026-06-24 15:15:00,ROVER_10,37.381362,-121.956371,1.73,73.45,14.021,13.271,13.03,13.622,29.06,0
2026-06-24 15:16:00,ROVER_08,37.384415,-121.961589,3.808,64.29,14.431,14.307,15.406,16.683,19.34,0
2026-06-24 15:17:00,ROVER_04,37.375563,-121.986538,2.786,73.8,8.375,7.094,10.407,8.007,20.1,0
2026-06-24 15:18:00,ROVER_12,37.381547,-121.963063,3.389,41.78,7.329,9.007,7.662,8.863,24.6,0
2026-06-24 15:19:00,ROVER_12,37.383912,-121.966136,2.983,73.76,14.179,11.667,12.589,12.389,28.11,0
2026-06-24 15:20:00,ROVER_06,37.376163,-121.97775,3.828,51.06,11.282,8.67,11.66,8.916,20.83,0
2026-06-24 15:21:00,ROVER_16,37.373575,-121.969266,3.555,59.9,11.992,14.86,11.378,12.693,20.51,0
2026-06-24 15:22:00,ROVER_17,37.386887,-121.989446,3.062,75.74,10.085,9.445,11.842,10.821,24.77,0
2026-06-24 15:23:00,ROVER_02,37.407089,-121.977829,3.402,77.49,9.208,5.974,11.043,7.749,25.81,0
2026-06-24 15:24:00,ROVER_08,37.414512,-121.973475,2.677,36.95,10.19,14.983,15.552,14.615,24.16,1
2026-06-24 15:25:00,ROVER_02,37.377161,-121.964182,2.79,74.23,4.31,10.026,7.538,8.264,28.6,0
2026-06-24 15:26:00,ROVER_09,37.380642,-121.975791,3.798,87.67,9.125,11.49,11.312,10.082,21.53,0
2026-06-24 15:27:00,ROVER_10,37.403975,-121.965659,4.516,90.4,13.151,11.407,9.671,11.529,30.23,0
2026-06-24 15:28:00,ROVER_06,37.39541,-121.978496,3.724,59.7,14.365,10.271,9.786,11.478,22.13,0
2026-06-24 15:29:00,ROVER_02,37.393212,-121.976037,2.764,69.14,8.501,9.294,9.568,5.546,15.76,0
2026-06-24 15:30:00,ROVER_17,37.372625,-121.978594,3.056,55.55,6.696,9.328,8.353,9.366,23.25,0
2026-06-24 15:31:00,ROVER_17,37.380907,-121.969868,2.973,37.4,11.562,11.45,10.95,9.97,30.16,0
2026-06-24 15:32:00,ROVER_07,37.378149,-121.973761,2.901,76.28,7.644,7.021,10.004,7.835,19.23,0
2026-06-24 15:33:00,ROVER_06,37.386394,-121.959407,2.359,53.38,8.606,10.661,10.184,8.297,26.06,0
2026-06-24 15:34:00,ROVER_12,37.383587,-121.964306,3.124,56.93,6.244,8.597,8.143,9.548,19.03,0
2026-06-24 15:35:00,ROVER_13,37.374953,-121.982738,4.991,51.27,16.922,19.481,15.949,15.453,17.85,1
2026-06-24 15:36:00,ROVER_09,37.38389,-121.9592,3.394,93.72,12.659,13.105,11.499,8.139,29.82,0
2026-06-24 15:37:00,ROVER_01,37.390346,-121.962068,3.425,41.39,27.645,29.703,28.363,27.234,16.53,1
2026-06-24 15:38:00,ROVER_13,37.399892,-121.971251,2.547,79.26,14.435,14.905,13.706,13.449,15.89,0
2026-06-24 15:39:00,ROVER_06,37.382158,-121.982211,3.172,74.69,9.76,12.45,12.315,10.86,16.66,0
2026-06-24 15:40:00,ROVER_19,37.399425,-121.965717,2.533,91.89,16.099,14.838,15.048,13.417,23.45,0
2026-06-24 15:41:00,ROVER_16,37.397229,-121.974069,3.049,53.5,8.323,8.063,11.554,7.043,28.57,0
2026-06-24 15:42:00,ROVER_08,37.385951,-121.971341,2.715,59.0,12.422,10.016,12.234,12.995,18.66,0
2026-06-24 15:43:00,ROVER_04,37.379039,-121.96061,3.724,74.13,6.876,5.22,6.876,9.064,24.92,0
2026-06-24 15:44:00,ROVER_08,37.390524,-121.971,2.147,74.51,8.823,6.478,5.208,8.946,24.56,0
2026-06-24 15:45:00,ROVER_05,37.380702,-121.974707,8.043,41.76,19.414,17.513,18.81,16.264,24.97,1
2026-06-24 15:46:00,ROVER_08,37.375077,-121.978707,0.785,50.1,6.788,9.731,7.841,10.32,31.79,0
2026-06-24 15:47:00,ROVER_05,37.375098,-121.982358,1.107,70.42,6.253,8.448,9.218,8.45,31.02,0
2026-06-24 15:48:00,ROVER_17,37.414248,-121.956074,2.032,77.83,17.221,14.693,15.504,13.205,23.95,0
2026-06-24 15:49:00,ROVER_01,37.377105,-121.979532,3.061,70.74,12.235,11.16,11.543,10.637,28.21,0
2026-06-24 15:50:00,ROVER_06,37.37399,-121.970629,3.699,79.4,9.149,10.922,9.668,11.678,26.6,0
2026-06-24 15:51:00,ROVER_12,37.388155,-121.963241,2.213,70.54,10.555,12.641,9.897,12.239,21.9,0
2026-06-24 15:52:00,ROVER_13,37.379304,-121.958765,3.761,38.87,24.092,24.248,22.811,22.943,21.56,1
2026-06-24 15:53:00,ROVER_07,37.378299,-121.977138,0.1,32.79,27.851,28.333,29.476,27.374,21.72,1
2026-06-24 15:54:00,ROVER_16,37.401332,-121.965942,2.958,57.67,12.169,12.558,13.783,11.723,21.06,0
2026-06-24 15:55:00,ROVER_09,37.396318,-121.973489,5.001,35.35,15.001,12.502,13.371,9.352,23.08,1
2026-06-24 15:56:00,ROVER_13,37.371709,-121.967747,3.78,41.2,9.087,7.451,6.85,8.856,22.72,0
2026-06-24 15:57:00,ROVER_19,37.384166,-121.970748,3.485,72.02,10.87,8.928,7.027,9.198,25.92,0
2026-06-24 15:58:00,ROVER_15,37.379314,-121.986171,4.141,75.39,12.277,13.725,13.429,11.799,25.08,0
2026-06-24 15:59:00,ROVER_09,37.385425,-121.979718,3.331,70.87,12.165,11.697,10.849,10.578,17.47,0
2026-06-24 16:00:00,ROVER_17,37.401067,-121.963071,2.007,74.34,11.427,12.475,13.586,13.784,28.36,0
2026-06-24 16:01:00,ROVER_12,37.371865,-121.976061,3.841,59.72,11.375,11.516,11.249,11.494,36.05,0
2026-06-24 16:02:00,ROVER_07,37.383141,-121.962398,7.35,43.35,17.84,15.546,13.172,13.766,16.08,1
2026-06-24 16:03:00,ROVER_13,37.389745,-121.954018,2.379,68.71,5.086,8.847,4.6,7.62,35.4,0
2026-06-24 16:04:00,ROVER_06,37.385368,-121.967727,2.047,73.9,13.954,15.38,15.676,12.582,22.41,0
2026-06-24 16:05:00,ROVER_09,37.380652,-121.961357,3.475,100,11.933,13.92,13.809,10.463,20.63,0
2026-06-24 16:06:00,ROVER_19,37.381306,-121.982297,6.185,55.02,15.513,14.034,14.16,14.23,27.58,1
2026-06-24 16:07:00,ROVER_04,37.394415,-121.950577,2.919,75.11,12.223,10.191,12.0,9.124,26.22,0
2026-06-24 16:08:00,ROVER_09,37.38812,-121.961038,4.915,57.89,18.315,20.592,21.448,19.877,24.04,1
2026-06-24 16:09:00,ROVER_20,37.387857,-121.991629,3.673,59.11,22.493,18.513,20.57,21.014,24.14,1
2026-06-24 16:10:00,ROVER_20,37.388176,-121.97746,2.515,54.46,11.007,11.973,11.469,10.207,22.8,0
2026-06-24 16:11:00,ROVER_04,37.374638,-121.988552,2.466,38.43,6.004,6.634,4.694,5.082,36.91,0
2026-06-24 16:12:00,ROVER_04,37.383152,-121.975485,5.638,32.08,32.595,29.766,29.866,29.259,25.47,1
2026-06-24 16:13:00,ROVER_08,37.371794,-121.976191,4.232,41.44,11.625,13.601,11.228,12.322,29.28,1
2026-06-24 16:14:00,ROVER_02,37.383741,-121.974125,4.355,92.0,7.986,8.864,11.026,9.939,20.52,0
2026-06-24 16:15:00,ROVER_11,37.396455,-121.957798,3.365,70.91,13.047,12.76,10.941,11.62,33.1,0
2026-06-24 16:16:00,ROVER_12,37.372721,-121.97538,3.79,54.97,11.104,12.556,10.793,10.522,23.54,0
2026-06-24 16:17:00,ROVER_19,37.392891,-121.96477,1.096,41.07,12.953,11.183,12.118,9.998,23.96,0
2026-06-24 16:18:00,ROVER_04,37.397965,-121.974334,1.413,93.01,9.338,6.662,8.039,7.054,28.77,0
2026-06-24 16:19:00,ROVER_19,37.378517,-121.973214,3.468,39.12,19.011,17.574,16.947,15.975,21.51,1
2026-06-24 16:20:00,ROVER_11,37.381095,-121.959483,3.728,82.29,5.993,8.117,9.444,7.7,29.97,0
2026-06-24 16:21:00,ROVER_06,37.395445,-121.976995,8.279,29.02,22.155,22.11,23.905,23.246,26.57,1
2026-06-24 16:22:00,ROVER_12,37.384911,-121.971913,3.196,93.76,14.296,10.131,12.637,15.067,23.55,0
2026-06-24 16:23:00,ROVER_09,37.396835,-121.977063,2.421,92.62,14.755,11.44,8.768,8.342,27.28,0
2026-06-24 16:24:00,ROVER_03,37.387349,-121.972264,3.22,91.04,8.848,8.415,5.53,6.292,29.66,0
2026-06-24 16:25:00,ROVER_08,37.384058,-121.954256,3.774,87.31,11.694,9.792,9.533,9.842,26.35,0
2026-06-24 16:26:00,ROVER_05,37.389399,-121.97585,1.861,32.85,26.011,25.619,26.385,25.845,19.76,1
